beta_P3HT	delta_P3HT	beta_P3HTpara	delta_P3HTpara	beta_P3HTperp	delta_P3HTperp	energy_P3HT	beta_pcbm	beta_peg	beta_pmma	beta_ps	beta_si	beta_vac	delta_pcbm	delta_peg	delta_pmma	delta_ps	delta_si	delta_vac	energy_pcbm	energy_pmma	energy_ps	energy_si	energy_vac	energy_peg	energy	beta_pbttt1	delta_pbttt1	energy_pbttt1	beta_pbttt	delta_pbttt	energy_pbttt	beta_pbtttp	delta_pbtttp	energy_pbtttp	beta_n2200	delta_n2200	energy_n2200	energy_p3htpara	energy_p3htperp
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.07081	0.3088275537689468	-0.1061518545330845	0.3088275537689468	-0.1102838336698022	0.3088275537689468	-0.1040858649647256
10.070814	0.3088276886309392	-0.1061500996788792	0.3088276886309392	-0.110282075439187	0.3088276886309392	-0.1040841117987253
10.070828	0.3088281942169481	-0.1061438329050327	0.3088281942169481	-0.1102757959691322	0.3088281942169481	-0.1040778513729829
10.070856	0.3088291716832319	-0.1061317171422627	0.3088291716832319	-0.1102636556603595	0.3088291716832319	-0.1040657478832143
10.070912	0.3088311603215336	-0.1061070678317997	0.3088311603215336	-0.1102389564114772	0.3088311603215336	-0.1040411235419609
10.071024	0.308835103892403	-0.1060581869957967	0.308835103892403	-0.1101899765450496	0.308835103892403	-0.1039922922211703
10.071248	0.3088430247398757	-0.1059600075388678	0.3088430247398757	-0.1100915981808573	0.3088430247398757	-0.103894212217873
10.071695	0.3088588327290873	-0.1057640664099329	0.3088588327290873	-0.1098952600838098	0.3088588327290873	-0.1036984695729945
10.072589	0.3088904150017764	-0.1053726019369863	0.3088904150017764	-0.1095030025210517	0.3088904150017764	-0.1033074016449536
10.074377	0.3089536132528887	-0.10458925520617	0.3089536132528887	-0.1087180687641987	0.3089536132528887	-0.1025248484271557
10.077953	0.3090800097551132	-0.1030225617445374	0.3090800097551132	-0.1071482012504925	0.3090800097551132	-0.1009597419915599
10.085106	0.3093328027595623	-0.09988917482127227	0.3093328027595623	-0.1040084662230802	0.3093328027595623	-0.09782952912036831
10.092258	0.3095855957640113	-0.0967557878980071	0.3095855957640113	-0.1008687311956679	0.3095855957640113	-0.09469931624917671
10.094047	0.3096487940151235	-0.09597244116719081	0.3096487940151235	-0.1000837974388148	0.3096487940151235	-0.0939167630313788
10.094494	0.3096646020043351	-0.09577650003825595	0.3096646020043351	-0.09988745934176729	0.3096646020043351	-0.09372102038650029
10.09494	0.3096803762878127	-0.0955809766942442	0.3096803762878127	-0.09969153987605676	0.3096803762878127	-0.09352569510333794
10.095835	0.3097119922662358	-0.09518909443637451	0.3097119922662358	-0.09929886368196172	0.3097119922662358	-0.09313420981358091
10.097623	0.309775190517348	-0.09440574770555822	0.309775190517348	-0.09851392992510866	0.309775190517348	-0.09235165659578301
10.09807	0.3097909985065596	-0.09420980657662337	0.3097909985065596	-0.09831759182806113	0.3097909985065596	-0.0921559139509045
10.098125	0.3097929534391273	-0.09418557505108345	0.3097929534391273	-0.09829331121051581	0.3097929534391273	-0.09213170697136727
10.098182	0.309794942077429	-0.09416092574062043	0.309794942077429	-0.0982686119616335	0.309794942077429	-0.0921070826301139
10.098238	0.3097969307157307	-0.09413627643015741	0.3097969307157307	-0.09824391271275119	0.3097969307157307	-0.09208245828886052
10.098293	0.3097988856482984	-0.0941120449046175	0.3097988856482984	-0.09821963209520587	0.3097988856482984	-0.09205825130932331
10.098516	0.3098067727900372	-0.09401428323261163	0.3098067727900372	-0.0981216723623506	0.3098067727900372	-0.09196058866774214
10.099411	0.3098383887684603	-0.09362240097474192	0.3098383887684603	-0.09772899616825557	0.3098383887684603	-0.0915691033779851
10.102987	0.3099627439284123	-0.09185022531037866	0.3099627439284123	-0.09595418139307338	0.3099627439284123	-0.08979824726903129
10.104775	0.3100249187521152	-0.09096386003082163	0.3100249187521152	-0.09506649728039838	0.3100249187521152	-0.08891254140603326
10.105669	0.3100559895840137	-0.09052091375511767	0.3100559895840137	-0.09462289193982426	0.3100559895840137	-0.08846992466276438
10.105697	0.310056951221287	-0.09050720463879386	0.310056951221287	-0.09460916242554822	0.310056951221287	-0.08845622574541667
10.105703	0.3100571833406288	-0.09050389554175017	0.3100571833406288	-0.0946058484048609	0.3100571833406288	-0.08845291911019482
10.105703	0.3100571833406288	-0.09050389554175017	0.3100571833406288	-0.0946058484048609	0.3100571833406288	-0.08845291911019482
10.105703	0.3100571833406288	-0.09050389554175017	0.3100571833406288	-0.0946058484048609	0.3100571833406288	-0.08845291911019482
10.105703	0.3100571833406288	-0.09050389554175017	0.3100571833406288	-0.0946058484048609	0.3100571833406288	-0.08845291911019482
10.105703	0.3100571833406288	-0.09050389554175017	0.3100571833406288	-0.0946058484048609	0.3100571833406288	-0.08845291911019482
10.105704	0.3100572165005348	-0.09050342281360108	0.3100572165005348	-0.09460537497333414	0.3100572165005348	-0.08845244673373455
10.105705	0.3100572496604408	-0.09050295008545198	0.3100572496604408	-0.09460490154180738	0.3100572496604408	-0.08845197435727428
10.105707	0.3100573159802527	-0.09050200462915378	0.3100573159802527	-0.09460395467875386	0.3100573159802527	-0.08845102960435375
10.105711	0.3100574486198766	-0.0905001137165574	0.3100574486198766	-0.09460206095264682	0.3100574486198766	-0.08844914009851269
10.105713	0.3100575149396886	-0.09049916826025921	0.3100575149396886	-0.09460111408959331	0.3100575149396886	-0.08844819534559216
10.105713	0.3100575149396886	-0.09049916826025921	0.3100575149396886	-0.09460111408959331	0.3100575149396886	-0.08844819534559216
10.105713	0.3100575149396886	-0.09049916826025921	0.3100575149396886	-0.09460111408959331	0.3100575149396886	-0.08844819534559216
10.105713	0.3100575149396886	-0.09049916826025921	0.3100575149396886	-0.09460111408959331	0.3100575149396886	-0.08844819534559216
10.105713	0.3100575149396886	-0.09049916826025921	0.3100575149396886	-0.09460111408959331	0.3100575149396886	-0.08844819534559216
10.105714	0.3100575480995945	-0.09049869553211011	0.3100575480995945	-0.09460064065806655	0.3100575480995945	-0.08844772296913189
10.105715	0.3100575812595005	-0.09049822280396101	0.3100575812595005	-0.09460016722653979	0.3100575812595005	-0.08844725059267163
10.105718	0.3100576807392185	-0.09049680461951372	0.3100576807392185	-0.09459874693195951	0.3100576807392185	-0.08844583346329082
10.105724	0.3100579128585603	-0.09049349552247003	0.3100579128585603	-0.09459543291127219	0.3100579128585603	-0.08844252682806897
10.105732	0.3100581781378081	-0.09048971369727726	0.3100581781378081	-0.0945916454590581	0.3100581781378081	-0.08843874781638685
10.105733	0.310058211297714	-0.09048924096912817	0.310058211297714	-0.09459117202753134	0.310058211297714	-0.08843827543992658
10.105734	0.31005824445762	-0.09048876824097907	0.31005824445762	-0.09459069859600458	0.31005824445762	-0.08843780306346631
10.105734	0.31005824445762	-0.09048876824097907	0.31005824445762	-0.09459069859600458	0.31005824445762	-0.08843780306346631
10.105734	0.31005824445762	-0.09048876824097907	0.31005824445762	-0.09459069859600458	0.31005824445762	-0.08843780306346631
10.105734	0.31005824445762	-0.09048876824097907	0.31005824445762	-0.09459069859600458	0.31005824445762	-0.08843780306346631
10.105736	0.310058310777432	-0.09048782278468087	0.310058310777432	-0.09458975173295106	0.310058310777432	-0.08843685831054578
10.105739	0.3100584102571499	-0.09048640460023358	0.3100584102571499	-0.09458833143837078	0.3100584102571499	-0.08843544118116499
10.105753	0.3100589076557395	-0.09047931367799712	0.3100589076557395	-0.09458122996546939	0.3100589076557395	-0.088428355534261
10.105781	0.3100598692930128	-0.09046560456167331	0.3100598692930128	-0.09456750045119335	0.3100598692930128	-0.08841465661691329
10.105892	0.3100637490020118	-0.09041029536822895	0.3100637490020118	-0.09451210896256243	0.3100637490020118	-0.08835938857106222
10.106116	0.310071541579916	-0.09029920425319114	0.310071541579916	-0.09440085255377383	0.310071541579916	-0.0882483801028998
10.106564	0.3100870935758182	-0.09007749475126461	0.3100870935758182	-0.09417881316772339	0.3100870935758182	-0.08802683554303523
10.113716	0.31033579287063	-0.08653203363303652	0.31033579287063	-0.09062807671702341	0.31033579287063	-0.08448401209104307
10.128021	0.3108331914602536	-0.07944111139658033	0.3108331914602536	-0.08352660381562346	0.3108331914602536	-0.07739836518705875
10.142326	0.3113304259623819	-0.07617682596051127	0.3113304259623819	-0.08024983141806895	0.3113304259623819	-0.07414032323173242
10.145903	0.3114547345601972	-0.07536140097619015	0.3114547345601972	-0.07943128436630778	0.3114547345601972	-0.07332645928113134
10.147691	0.3115168888591048	-0.07495368848402958	0.3115168888591048	-0.07902201084042719	0.3115168888591048	-0.07291952730583079
10.147915	0.3115246788645679	-0.07490258851834547	0.3115246788645679	-0.07897071522518349	0.3115246788645679	-0.07286852516492645
10.148026	0.3115285572928198	-0.07487714725883465	0.3115285572928198	-0.07894517655716854	0.3115285572928198	-0.0728431326096677
10.148083	0.3115305130814254	-0.07486431790574799	0.3115305130814254	-0.07893229808355416	0.3115305130814254	-0.07283032781684491
10.14811	0.3115314744012485	-0.07485801195253591	0.3115314744012485	-0.07892596798635389	0.3115314744012485	-0.07282403393562692
10.148117	0.3115317064439644	-0.07485648982589851	0.3115317064439644	-0.07892444003185727	0.3115317064439644	-0.07282251472291913
10.148118	0.3115317395929238	-0.07485627237923602	0.3115317395929238	-0.07892422175264346	0.3115317395929238	-0.0728222976925323
10.148119	0.3115317727418832	-0.07485605493257354	0.3115317727418832	-0.07892400347342965	0.3115317727418832	-0.07282208066214547
10.148119	0.3115317727418832	-0.07485605493257354	0.3115317727418832	-0.07892400347342965	0.3115317727418832	-0.07282208066214547
10.148119	0.3115317727418832	-0.07485605493257354	0.3115317727418832	-0.07892400347342965	0.3115317727418832	-0.07282208066214547
10.148119	0.3115317727418832	-0.07485605493257354	0.3115317727418832	-0.07892400347342965	0.3115317727418832	-0.07282208066214547
10.148121	0.3115318390398021	-0.07485562003924857	0.3115318390398021	-0.07892356691500205	0.3115318390398021	-0.07282164660137183
10.148125	0.3115319716356397	-0.07485475025259862	0.3115319716356397	-0.07892269379814684	0.3115319716356397	-0.07282077847982452
10.148131	0.3115322036783557	-0.07485322812596122	0.3115322036783557	-0.07892116584365022	0.3115322036783557	-0.07281925926711673
10.148134	0.3115323031252339	-0.07485257578597376	0.3115323031252339	-0.0789205110060088	0.3115323031252339	-0.07281860817595626
10.148135	0.3115323362741933	-0.07485235833931128	0.3115323362741933	-0.078920292726795	0.3115323362741933	-0.07281839114556943
10.148136	0.3115323694231528	-0.0748521408926488	0.3115323694231528	-0.0789200744475812	0.3115323694231528	-0.0728181741151826
10.148136	0.3115323694231528	-0.0748521408926488	0.3115323694231528	-0.0789200744475812	0.3115323694231528	-0.0728181741151826
10.148136	0.3115323694231528	-0.0748521408926488	0.3115323694231528	-0.0789200744475812	0.3115323694231528	-0.0728181741151826
10.148136	0.3115323694231528	-0.0748521408926488	0.3115323694231528	-0.0789200744475812	0.3115323694231528	-0.0728181741151826
10.148136	0.3115323694231528	-0.0748521408926488	0.3115323694231528	-0.0789200744475812	0.3115323694231528	-0.0728181741151826
10.148138	0.3115324357210716	-0.07485170599932382	0.3115324357210716	-0.0789196378891536	0.3115324357210716	-0.07281774005440894
10.148142	0.3115325683169092	-0.07485083621267388	0.3115325683169092	-0.07891876477229838	0.3115325683169092	-0.07281687193286164
10.148144	0.3115326346148281	-0.07485040131934892	0.3115326346148281	-0.07891832821387078	0.3115326346148281	-0.07281643787208798
10.148144	0.3115326346148281	-0.07485040131934892	0.3115326346148281	-0.07891832821387078	0.3115326346148281	-0.07281643787208798
10.148144	0.3115326346148281	-0.07485040131934892	0.3115326346148281	-0.07891832821387078	0.3115326346148281	-0.07281643787208798
10.148145	0.3115326677637875	-0.07485018387268642	0.3115326677637875	-0.07891810993465698	0.3115326677637875	-0.07281622084170115
10.148151	0.3115328998065034	-0.07484866174604903	0.3115328998065034	-0.07891658198016036	0.3115328998065034	-0.07281470162899337
10.148166	0.3115333970408947	-0.07484540004611175	0.3115333970408947	-0.07891330779195331	0.3115333970408947	-0.07281144617319096
10.148193	0.3115343583607178	-0.07483909409289966	0.3115343583607178	-0.07890697769475302	0.3115343583607178	-0.07280515229197299
10.14825	0.3115363141493234	-0.07482626473981301	0.3115363141493234	-0.07889409922113864	0.3115363141493234	-0.07279234749915019
10.148361	0.3115401925775753	-0.07480082348030219	0.3115401925775753	-0.07886856055312369	0.3115401925775753	-0.07276695494389143
10.148584	0.3115479494340789	-0.07474994096128056	0.3115479494340789	-0.0788174832170938	0.3115479494340789	-0.07271616983337392
10.149479	0.3115790431580124	-0.07454597599186903	0.3115790431580124	-0.0786127373145466	0.3115790431580124	-0.07251259533053024
10.156631	0.3118276603536431	-0.07291512602322679	0.3118276603536431	-0.07697564321102426	0.3118276603536431	-0.07088486742932805
10.170937	0.3123403251138579	-0.06916607499855414	0.3123403251138579	-0.07321622284774094	0.3123403251138579	-0.06714100107396073
10.178089	0.312596662721529	-0.06729138437941873	0.312596662721529	-0.07133634827716039	0.312596662721529	-0.06526890243054789
